2.01,Ideal,E,VS2,VG,VG,GIA,27028.25...31997.1
0.75,Ideal,E,VS2,VG,VG,GIA,1...7152.85
1.08,Signature-Ideal,G,VS1,ID,ID,AGSL,7152.85...12121.7
0.9,Very Good,D,SI1,VG,VG,GIA,1...7152.85
1.01,Ideal,G,VVS2,EX,EX,GIA,7152.85...12121.7
1.5,Very Good,G,VS1,VG,VG,GIA,12121.7...17090.55
1.22,Very Good,G,VS1,EX,VG,GIA,7152.85...12121.7
1.22,Very Good,E,VS2,EX,EX,GIA,7152.85...12121.7
0.9,Very Good,E,SI1,VG,VG,GIA,1...7152.85
0.9,Fair,D,VS2,VG,VG,GIA,1...7152.85
1.09,Good,D,IF,VG,G,GIA,12121.7...17090.55
2.02,Good,F,VS2,EX,VG,GIA,27028.25...31997.1
1.01,Very Good,E,VS2,VG,VG,GIA,1...7152.85
1.07,Ideal,F,SI1,EX,EX,GIA,1...7152.85
2.2,Ideal,I,VVS2,ID,ID,AGSL,17090.55...22059.4
1.01,Ideal,F,VS1,ID,ID,AGSL,7152.85...12121.7
1.62,Ideal,G,SI1,VG,EX,GIA,12121.7...17090.55
2.01,Very Good,H,VS2,VG,VG,GIA,17090.55...22059.4
2.06,Very Good,E,VS2,EX,EX,GIA,27028.25...31997.1
1.59,Very Good,I,VS2,VG,EX,AGSL,7152.85...12121.7
0.9,Good,G,VS1,EX,VG,GIA,1...7152.85
2.01,Very Good,D,VVS2,VG,VG,GIA,41934.8...46903.65
2.16,Very Good,G,SI1,EX,EX,AGSL,17090.55...22059.4
2.16,Ideal,G,VS2,EX,EX,GIA,27028.25...31997.1
1.2,Very Good,D,SI1,EX,VG,GIA,7152.85...12121.7
2.03,Very Good,F,SI1,EX,EX,GIA,22059.4...27028.25
2.01,Good,G,SI1,EX,VG,GIA,17090.55...22059.4
1.02,Very Good,F,SI1,EX,EX,GIA,1...7152.85
1.04,Signature-Ideal,F,VS2,EX,EX,GIA,7152.85...12121.7
1.28,Ideal,G,IF,ID,ID,AGSL,7152.85...12121.7
1.05,Very Good,F,VVS2,VG,VG,GIA,7152.85...12121.7
2.46,Very Good,I,SI1,VG,VG,GIA,17090.55...22059.4
1.19,Very Good,F,VVS2,VG,EX,GIA,7152.85...12121.7
1.01,Good,D,VS1,VG,G,GIA,7152.85...12121.7
1.21,Very Good,H,VS2,VG,EX,GIA,1...7152.85
1.04,Ideal,D,VS2,VG,G,GIA,1...7152.85
1.01,Good,D,SI1,VG,VG,GIA,1...7152.85
2.02,Very Good,F,IF,VG,G,GIA,41934.8...46903.65
1.04,Ideal,F,VS2,VG,VG,GIA,1...7152.85
1.04,Very Good,D,SI1,EX,VG,GIA,1...7152.85
2.44,Ideal,I,VS2,EX,EX,GIA,22059.4...27028.25
1.02,Fair,D,SI1,VG,EX,AGSL,1...7152.85
0.78,Ideal,H,VS1,EX,VG,GIA,1...7152.85
0.81,Ideal,H,SI1,EX,EX,GIA,1...7152.85
1.62,Ideal,E,VVS2,EX,EX,GIA,17090.55...22059.4
1.06,Very Good,H,VS2,VG,VG,GIA,1...7152.85
1.24,Ideal,G,VS2,VG,EX,GIA,7152.85...12121.7
0.9,Very Good,I,SI1,G,G,GIA,1...7152.85
1.21,Very Good,H,VS2,VG,VG,GIA,1...7152.85
0.91,Very Good,G,VS1,VG,VG,GIA,1...7152.85
1.03,Ideal,I,SI1,EX,EX,GIA,1...7152.85
1,Very Good,H,SI1,VG,VG,GIA,1...7152.85
1.29,Ideal,D,VS2,VG,VG,GIA,7152.85...12121.7
1.26,Very Good,I,SI1,G,G,GIA,1...7152.85
1.01,Very Good,F,IF,VG,VG,GIA,7152.85...12121.7
0.9,Very Good,F,SI1,VG,VG,GIA,1...7152.85
0.79,Good,F,SI1,VG,VG,GIA,1...7152.85
1.07,Ideal,H,VS2,VG,EX,GIA,1...7152.85
1,Ideal,G,VVS1,EX,EX,GIA,7152.85...12121.7
1,Good,G,SI1,G,G,GIA,1...7152.85
2.4,Very Good,G,VS1,EX,EX,GIA,31997.1...36965.95
1.01,Very Good,D,VS2,EX,VG,GIA,1...7152.85
1.12,Signature-Ideal,H,SI1,ID,ID,AGSL,1...7152.85
1.21,Very Good,H,SI1,G,VG,GIA,1...7152.85
2.06,Ideal,F,VS2,VG,VG,GIA,22059.4...27028.25
1.5,Good,I,VS2,EX,VG,GIA,7152.85...12121.7
1.11,Ideal,G,VS1,ID,ID,AGSL,7152.85...12121.7
2.49,Very Good,E,VS2,G,EX,GIA,31997.1...36965.95
0.91,Very Good,D,VS2,VG,EX,GIA,1...7152.85
0.78,Very Good,F,VS1,EX,ID,AGSL,1...7152.85
1.41,Very Good,H,SI1,EX,VG,GIA,7152.85...12121.7
1.2,Very Good,I,SI1,G,VG,GIA,1...7152.85
2.29,Ideal,F,SI1,VG,EX,GIA,22059.4...27028.25
2.01,Ideal,H,VS1,EX,EX,GIA,17090.55...22059.4
0.99,Good,D,VS2,G,VG,GIA,1...7152.85
1.22,Ideal,G,VS2,EX,EX,GIA,7152.85...12121.7
0.91,Good,F,SI1,VG,VG,GIA,1...7152.85
0.9,Fair,I,VS1,VG,G,GIA,1...7152.85
1.56,Signature-Ideal,F,VS1,EX,EX,GIA,17090.55...22059.4
1.52,Very Good,G,VS1,VG,G,GIA,12121.7...17090.55
0.9,Very Good,F,SI1,VG,VG,GIA,1...7152.85
1,Good,D,VS2,VG,G,GIA,7152.85...12121.7
2.01,Very Good,D,VS2,VG,VG,GIA,27028.25...31997.1
0.9,Very Good,G,SI1,VG,VG,GIA,1...7152.85
0.86,Ideal,G,VS1,EX,VG,GIA,1...7152.85
1.51,Very Good,I,SI1,VG,G,GIA,7152.85...12121.7
0.81,Signature-Ideal,I,VS2,EX,EX,GIA,1...7152.85
2.01,Very Good,F,SI1,VG,VG,GIA,17090.55...22059.4
1.58,Ideal,I,VVS1,ID,ID,AGSL,7152.85...12121.7
1.01,Very Good,G,VS2,EX,VG,GIA,1...7152.85
1.02,Very Good,G,VS2,VG,VG,GIA,1...7152.85
1.55,Ideal,D,VS2,EX,EX,GIA,12121.7...17090.55
1.55,Ideal,H,VS1,EX,EX,GIA,12121.7...17090.55
1.22,Ideal,F,VS2,VG,EX,GIA,7152.85...12121.7
1.03,Very Good,H,VS1,G,VG,GIA,1...7152.85
1.5,Very Good,G,VS1,EX,G,GIA,7152.85...12121.7
2.03,Ideal,H,VS2,EX,EX,GIA,17090.55...22059.4
2.13,Very Good,F,SI1,VG,VG,GIA,17090.55...22059.4
0.77,Very Good,H,VS1,EX,VG,GIA,1...7152.85
1.5,Ideal,I,SI1,EX,EX,GIA,7152.85...12121.7
0.9,Good,F,SI1,G,VG,GIA,1...7152.85
1.16,Ideal,G,VS2,EX,VG,GIA,7152.85...12121.7
1.02,Very Good,G,SI1,G,EX,GIA,1...7152.85
1.76,Ideal,G,VS2,EX,VG,GIA,12121.7...17090.55
1.06,Good,I,VS1,EX,G,AGSL,1...7152.85
0.9,Good,I,SI1,VG,G,GIA,1...7152.85
2.13,Very Good,D,VS2,VG,G,GIA,27028.25...31997.1
1,Good,I,SI1,VG,VG,GIA,1...7152.85
1.54,Very Good,I,SI1,VG,VG,GIA,7152.85...12121.7
1.05,Ideal,I,VVS2,ID,ID,AGSL,1...7152.85
1.54,Ideal,G,IF,VG,VG,GIA,12121.7...17090.55
0.83,Ideal,E,SI1,G,EX,GIA,1...7152.85
1.18,Very Good,D,IF,VG,G,GIA,17090.55...22059.4
1.05,Very Good,H,SI1,VG,VG,GIA,1...7152.85
1.21,Ideal,F,VS1,VG,EX,GIA,7152.85...12121.7
0.9,Very Good,D,SI1,EX,EX,GIA,1...7152.85
1.02,Very Good,I,VS1,EX,VG,GIA,1...7152.85
0.92,Very Good,D,SI1,VG,VG,GIA,1...7152.85
0.76,Ideal,D,SI1,EX,EX,GIA,1...7152.85
1,Ideal,G,VS1,VG,EX,GIA,1...7152.85
1.52,Good,I,SI1,G,G,GIA,7152.85...12121.7
0.77,Signature-Ideal,F,SI1,EX,EX,GIA,1...7152.85
1.01,Ideal,I,SI1,ID,ID,AGSL,1...7152.85
2.58,Ideal,F,VS2,EX,EX,GIA,36965.95...41934.8
0.97,Ideal,H,VVS1,EX,EX,GIA,1...7152.85
0.78,Very Good,I,VVS2,ID,ID,AGSL,1...7152.85
1.58,Ideal,G,VVS2,VG,VG,GIA,17090.55...22059.4
2.28,Ideal,G,VVS2,EX,EX,GIA,31997.1...36965.95
1.1,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
1.01,Ideal,F,SI1,VG,G,GIA,1...7152.85
1.5,Ideal,H,VS2,ID,ID,AGSL,12121.7...17090.55
1.39,Good,H,VS2,VG,VG,GIA,7152.85...12121.7
1.5,Very Good,I,VS1,VG,G,GIA,7152.85...12121.7
0.9,Very Good,F,VS2,G,G,GIA,1...7152.85
2.09,Ideal,E,VS1,EX,EX,GIA,36965.95...41934.8
1.13,Very Good,G,VVS2,VG,EX,GIA,7152.85...12121.7
1.01,Ideal,I,SI1,EX,EX,GIA,1...7152.85
1.5,Very Good,E,VS1,EX,VG,GIA,12121.7...17090.55
1.01,Very Good,G,SI1,VG,VG,GIA,1...7152.85
1,Ideal,F,VVS1,EX,VG,GIA,7152.85...12121.7
1.07,Very Good,F,VVS2,VG,VG,GIA,7152.85...12121.7
1,Very Good,F,VS1,EX,VG,GIA,7152.85...12121.7
1.31,Very Good,H,VS2,EX,EX,GIA,7152.85...12121.7
1.08,Ideal,H,SI1,VG,VG,GIA,1...7152.85
1.1,Very Good,G,VS2,G,G,GIA,1...7152.85
1.5,Very Good,I,VVS2,VG,VG,GIA,7152.85...12121.7
2.5,Ideal,F,SI1,VG,VG,GIA,27028.25...31997.1
0.9,Very Good,G,SI1,EX,VG,GIA,1...7152.85
0.75,Very Good,G,VS2,EX,VG,GIA,1...7152.85
1.07,Very Good,I,SI1,VG,VG,GIA,1...7152.85
0.9,Very Good,E,SI1,G,EX,GIA,1...7152.85
0.99,Ideal,F,SI1,EX,EX,GIA,1...7152.85
2.02,Very Good,I,SI1,VG,VG,GIA,12121.7...17090.55
1.14,Very Good,I,SI1,G,VG,GIA,1...7152.85
1.04,Very Good,E,SI1,EX,EX,GIA,1...7152.85
1.51,Very Good,I,VS2,VG,VG,GIA,7152.85...12121.7
1.21,Good,G,VS2,VG,G,GIA,7152.85...12121.7
2.12,Ideal,E,VS1,EX,EX,GIA,27028.25...31997.1
1.31,Ideal,F,VS2,VG,VG,GIA,7152.85...12121.7
1.11,Ideal,G,SI1,G,G,GIA,1...7152.85
2.06,Very Good,H,VS1,EX,VG,GIA,17090.55...22059.4
1.08,Very Good,E,VS1,G,EX,GIA,7152.85...12121.7
1.23,Ideal,F,VS2,EX,EX,GIA,7152.85...12121.7
1.01,Signature-Ideal,G,VS2,ID,ID,AGSL,7152.85...12121.7
0.9,Very Good,D,SI1,EX,VG,GIA,1...7152.85
1.01,Very Good,E,SI1,VG,VG,GIA,1...7152.85
0.9,Ideal,E,SI1,VG,VG,GIA,1...7152.85
1.5,Very Good,I,VVS2,VG,G,GIA,7152.85...12121.7
1.02,Ideal,G,VS2,VG,VG,GIA,1...7152.85
0.79,Ideal,E,VS2,VG,VG,GIA,1...7152.85
1.02,Very Good,G,VVS2,VG,VG,GIA,7152.85...12121.7
1.02,Ideal,D,SI1,VG,VG,GIA,1...7152.85
1.13,Signature-Ideal,I,VS1,ID,ID,AGSL,1...7152.85
0.92,Very Good,I,VS1,VG,VG,GIA,1...7152.85
2.26,Ideal,G,SI1,EX,EX,GIA,22059.4...27028.25
1.23,Ideal,G,VS1,VG,VG,GIA,7152.85...12121.7
1.03,Ideal,I,SI1,EX,EX,GIA,1...7152.85
1,Very Good,D,VS2,EX,EX,GIA,7152.85...12121.7
0.91,Very Good,I,SI1,VG,G,GIA,1...7152.85
2.14,Ideal,H,SI1,ID,ID,AGSL,17090.55...22059.4
1.52,Very Good,I,VS2,EX,EX,AGSL,7152.85...12121.7
2.72,Ideal,H,VVS2,ID,ID,AGSL,31997.1...36965.95
1.02,Very Good,G,VS2,VG,VG,GIA,1...7152.85
1.55,Very Good,G,VVS1,VG,VG,GIA,17090.55...22059.4
0.93,Ideal,G,SI1,ID,ID,AGSL,1...7152.85
0.91,Very Good,F,VS2,VG,VG,GIA,1...7152.85
1.03,Ideal,F,VS2,VG,VG,GIA,1...7152.85
1.51,Very Good,G,SI1,VG,VG,GIA,7152.85...12121.7
2.01,Ideal,G,VS1,VG,G,GIA,22059.4...27028.25
0.78,Ideal,D,SI1,VG,EX,GIA,1...7152.85
1.8,Very Good,G,VVS1,VG,EX,GIA,17090.55...22059.4
0.76,Signature-Ideal,H,SI1,ID,ID,AGSL,1...7152.85
1.02,Ideal,F,VS1,VG,G,GIA,1...7152.85
2.32,Very Good,G,VVS2,EX,VG,GIA,36965.95...41934.8
0.93,Ideal,I,SI1,EX,EX,GIA,1...7152.85
1.28,Ideal,G,VVS2,VG,EX,GIA,7152.85...12121.7
1.61,Ideal,I,VS1,EX,EX,GIA,7152.85...12121.7
1.53,Ideal,I,SI1,VG,VG,GIA,7152.85...12121.7
1.04,Very Good,F,VS1,VG,EX,AGSL,7152.85...12121.7
0.94,Very Good,G,VS2,G,VG,GIA,1...7152.85
1.01,Ideal,G,VS2,ID,ID,AGSL,1...7152.85
1.11,Ideal,D,VVS2,EX,EX,GIA,12121.7...17090.55
0.75,Signature-Ideal,H,SI1,EX,EX,GIA,1...7152.85
0.77,Ideal,D,VS2,VG,EX,GIA,1...7152.85
0.9,Ideal,H,VS1,VG,VG,GIA,1...7152.85
1.28,Ideal,H,VVS2,EX,EX,GIA,7152.85...12121.7
1.03,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
1,Ideal,G,VVS2,EX,EX,GIA,7152.85...12121.7
1.02,Ideal,E,VS2,VG,G,GIA,1...7152.85
1.5,Good,D,SI1,EX,EX,GIA,12121.7...17090.55
0.91,Very Good,D,SI1,VG,VG,GIA,1...7152.85
1.74,Very Good,F,SI1,G,VG,GIA,12121.7...17090.55
2.03,Ideal,G,VS2,VG,VG,GIA,22059.4...27028.25
1.6,Very Good,I,VS2,VG,VG,GIA,7152.85...12121.7
2,Good,F,VS2,EX,G,GIA,27028.25...31997.1
1.04,Very Good,D,SI1,G,G,GIA,1...7152.85
1,Ideal,F,VVS2,ID,ID,AGSL,7152.85...12121.7
1.34,Ideal,H,SI1,EX,EX,GIA,7152.85...12121.7
1.03,Ideal,G,VS2,VG,VG,GIA,1...7152.85
1.24,Ideal,G,VS1,ID,ID,AGSL,7152.85...12121.7
0.78,Ideal,D,VS2,EX,EX,GIA,1...7152.85
2.65,Very Good,G,SI1,G,VG,GIA,27028.25...31997.1
1.53,Ideal,G,SI1,ID,ID,AGSL,7152.85...12121.7
2.1,Ideal,I,SI1,ID,ID,AGSL,12121.7...17090.55
1.27,Ideal,F,VS2,ID,ID,AGSL,7152.85...12121.7
1.04,Very Good,D,VVS2,EX,G,GIA,7152.85...12121.7
1.08,Very Good,F,VVS1,VG,EX,GIA,7152.85...12121.7
0.9,Good,G,SI1,VG,G,GIA,1...7152.85
0.9,Very Good,G,IF,EX,VG,GIA,1...7152.85
1.06,Signature-Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
1.71,Very Good,H,VS2,EX,VG,GIA,12121.7...17090.55
2.04,Ideal,D,VVS2,EX,VG,GIA,41934.8...46903.65
1.5,Very Good,G,SI1,VG,G,GIA,7152.85...12121.7
1.2,Very Good,I,VS1,VG,VG,GIA,1...7152.85
1.28,Ideal,G,IF,EX,EX,GIA,12121.7...17090.55
2.08,Very Good,G,VS2,EX,EX,GIA,22059.4...27028.25
1.51,Ideal,G,VS2,EX,EX,GIA,12121.7...17090.55
1.52,Very Good,H,VS2,VG,VG,GIA,7152.85...12121.7
1.1,Ideal,G,VVS1,EX,EX,GIA,7152.85...12121.7
1.14,Ideal,E,VVS2,EX,EX,GIA,7152.85...12121.7
1.51,Good,D,SI1,VG,EX,GIA,7152.85...12121.7
1.01,Very Good,F,SI1,EX,EX,GIA,1...7152.85
0.9,Very Good,D,VS1,VG,EX,GIA,1...7152.85
1.02,Very Good,H,SI1,EX,VG,GIA,1...7152.85
2.19,Very Good,G,VS1,VG,VG,GIA,27028.25...31997.1
2.5,Very Good,G,SI1,VG,VG,GIA,27028.25...31997.1
1.2,Very Good,I,VS1,VG,G,GIA,1...7152.85
0.82,Very Good,H,VS2,EX,EX,GIA,1...7152.85
1.02,Ideal,H,SI1,EX,EX,GIA,1...7152.85
1,Very Good,E,VS2,VG,G,GIA,1...7152.85
1,Good,G,VS2,VG,G,GIA,1...7152.85
0.81,Very Good,E,SI1,VG,VG,AGSL,1...7152.85
1.07,Very Good,H,IF,VG,VG,GIA,7152.85...12121.7
1.29,Ideal,G,VVS1,EX,EX,GIA,7152.85...12121.7
1.09,Ideal,D,SI1,ID,ID,AGSL,1...7152.85
1.2,Signature-Ideal,E,VS1,EX,EX,GIA,7152.85...12121.7
1.12,Ideal,H,SI1,EX,EX,GIA,1...7152.85
2.07,Very Good,F,VS2,VG,VG,GIA,22059.4...27028.25
2.02,Very Good,H,SI1,VG,VG,GIA,17090.55...22059.4
1.52,Very Good,D,VS1,VG,EX,GIA,17090.55...22059.4
0.81,Ideal,E,SI1,EX,EX,GIA,1...7152.85
0.82,Ideal,G,VS1,EX,EX,GIA,1...7152.85
1.54,Very Good,D,VS1,VG,VG,GIA,12121.7...17090.55
0.91,Fair,G,VS1,EX,VG,GIA,1...7152.85
0.79,Very Good,I,VS1,EX,EX,GIA,1...7152.85
0.9,Ideal,H,VS1,G,VG,GIA,1...7152.85
1.04,Very Good,H,VVS2,VG,G,GIA,1...7152.85
0.79,Very Good,H,VS1,EX,VG,GIA,1...7152.85
1.01,Very Good,F,VS2,EX,VG,GIA,1...7152.85
1.01,Ideal,F,VS2,EX,EX,GIA,7152.85...12121.7
2,Very Good,F,VVS2,EX,EX,GIA,36965.95...41934.8
2.02,Ideal,H,SI1,VG,VG,GIA,17090.55...22059.4
1.22,Ideal,H,VS1,EX,EX,GIA,7152.85...12121.7
0.82,Ideal,D,VS2,EX,EX,GIA,1...7152.85
1.01,Good,E,VS2,G,G,GIA,1...7152.85
2.07,Ideal,G,SI1,VG,VG,GIA,17090.55...22059.4
1.27,Good,E,VS1,VG,VG,GIA,7152.85...12121.7
2.18,Very Good,G,SI1,VG,EX,GIA,17090.55...22059.4
1.02,Ideal,I,SI1,ID,ID,AGSL,1...7152.85
1.12,Good,H,SI1,EX,G,AGSL,1...7152.85
1.28,Very Good,F,VVS2,VG,G,GIA,7152.85...12121.7
1.03,Very Good,H,VS2,VG,EX,GIA,1...7152.85
0.9,Ideal,G,IF,ID,ID,AGSL,1...7152.85
0.93,Very Good,I,VS1,EX,EX,GIA,1...7152.85
2.02,Good,F,VS2,VG,G,GIA,22059.4...27028.25
1.27,Ideal,G,VVS1,EX,VG,GIA,7152.85...12121.7
1,Good,E,SI1,G,VG,GIA,1...7152.85
0.79,Ideal,D,VS2,EX,VG,GIA,1...7152.85
2.01,Good,G,SI1,VG,VG,GIA,17090.55...22059.4
2.01,Good,G,SI1,VG,G,GIA,17090.55...22059.4
2.03,Ideal,D,IF,EX,VG,GIA,66779.05...71747.9
1.01,Very Good,G,VS2,EX,ID,AGSL,1...7152.85
1.2,Very Good,G,VS2,VG,VG,GIA,7152.85...12121.7
1.08,Ideal,D,SI1,EX,VG,GIA,1...7152.85
2.01,Very Good,F,VS1,VG,VG,GIA,27028.25...31997.1
1.33,Ideal,G,VVS1,EX,EX,GIA,12121.7...17090.55
1.05,Ideal,I,SI1,VG,VG,GIA,1...7152.85
1,Very Good,F,VS2,G,G,GIA,1...7152.85
0.91,Fair,H,VVS1,VG,VG,GIA,1...7152.85
2.03,Ideal,D,VS1,EX,EX,GIA,36965.95...41934.8
0.9,Very Good,D,SI1,VG,VG,GIA,1...7152.85
1,Good,H,SI1,VG,G,GIA,1...7152.85
1.51,Very Good,F,VS2,VG,VG,GIA,12121.7...17090.55
1.13,Ideal,H,VS1,EX,EX,GIA,7152.85...12121.7
1,Fair,E,SI1,VG,VG,GIA,1...7152.85
1.03,Very Good,H,SI1,G,VG,GIA,1...7152.85
1.25,Very Good,F,IF,VG,VG,GIA,12121.7...17090.55
1.54,Signature-Ideal,F,VS1,EX,EX,GIA,17090.55...22059.4
1,Good,F,VS2,VG,VG,GIA,1...7152.85
2.03,Very Good,F,SI1,VG,G,GIA,22059.4...27028.25
2.04,Ideal,F,SI1,EX,EX,GIA,17090.55...22059.4
2.01,Very Good,G,VS2,VG,EX,GIA,22059.4...27028.25
1,Very Good,D,VS2,VG,G,GIA,1...7152.85
1.23,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
2.21,Very Good,I,SI1,VG,VG,GIA,17090.55...22059.4
0.93,Ideal,E,SI1,EX,EX,GIA,1...7152.85
1.58,Very Good,H,VS1,EX,VG,GIA,12121.7...17090.55
0.9,Fair,E,VVS2,G,G,GIA,1...7152.85
1.51,Very Good,G,SI1,EX,VG,GIA,7152.85...12121.7
1.5,Ideal,G,VS2,VG,VG,GIA,7152.85...12121.7
0.85,Ideal,H,VS1,EX,EX,GIA,1...7152.85
1.01,Ideal,G,VS2,ID,ID,AGSL,1...7152.85
1.01,Very Good,G,VS1,EX,EX,GIA,1...7152.85
0.93,Ideal,H,SI1,EX,EX,GIA,1...7152.85
1.11,Ideal,E,SI1,EX,EX,GIA,1...7152.85
2.01,Good,E,VS2,VG,VG,GIA,27028.25...31997.1
0.8,Good,E,VS1,EX,VG,GIA,1...7152.85
1.01,Signature-Ideal,G,VS2,ID,ID,AGSL,7152.85...12121.7
0.75,Very Good,E,VS1,G,G,GIA,1...7152.85
1.01,Very Good,F,VS2,EX,EX,GIA,7152.85...12121.7
2.46,Ideal,F,VS2,EX,EX,GIA,36965.95...41934.8
2.01,Very Good,I,SI1,VG,VG,GIA,12121.7...17090.55
0.78,Signature-Ideal,E,VS1,ID,ID,AGSL,1...7152.85
0.93,Ideal,G,IF,EX,EX,GIA,7152.85...12121.7
2.04,Ideal,G,SI1,VG,EX,GIA,17090.55...22059.4
2.21,Very Good,F,SI1,VG,VG,GIA,22059.4...27028.25
2,Very Good,G,VS1,VG,G,GIA,22059.4...27028.25
1.04,Ideal,F,VS1,VG,VG,GIA,7152.85...12121.7
1.04,Very Good,F,VS2,G,VG,GIA,1...7152.85
0.78,Very Good,H,SI1,VG,EX,GIA,1...7152.85
0.88,Very Good,I,SI1,VG,VG,AGSL,1...7152.85
2.11,Ideal,H,IF,EX,EX,GIA,27028.25...31997.1
1.02,Very Good,F,SI1,VG,VG,GIA,1...7152.85
1.15,Signature-Ideal,E,VS2,ID,ID,AGSL,7152.85...12121.7
0.91,Fair,E,SI1,VG,VG,GIA,1...7152.85
1.02,Fair,E,VS2,VG,VG,GIA,1...7152.85
2.1,Ideal,G,VS2,ID,ID,AGSL,27028.25...31997.1
2.24,Very Good,G,VS1,VG,G,GIA,27028.25...31997.1
1.28,Very Good,H,VS2,EX,VG,GIA,7152.85...12121.7
0.81,Very Good,G,VVS2,EX,EX,GIA,1...7152.85
2.24,Ideal,G,VS2,ID,ID,AGSL,22059.4...27028.25
1.24,Signature-Ideal,F,VVS2,ID,ID,AGSL,12121.7...17090.55
0.8,Good,G,VS1,VG,G,AGSL,1...7152.85
2.01,Ideal,F,VS1,EX,EX,GIA,31997.1...36965.95
0.91,Good,F,VS2,EX,EX,GIA,1...7152.85
1.03,Ideal,G,SI1,VG,VG,GIA,1...7152.85
1.03,Ideal,D,VS1,EX,EX,GIA,7152.85...12121.7
1.21,Ideal,G,VS1,EX,EX,GIA,7152.85...12121.7
2.01,Very Good,I,SI1,VG,VG,GIA,12121.7...17090.55
1.02,Good,I,VS2,EX,EX,AGSL,1...7152.85
2.38,Ideal,F,VS2,EX,EX,GIA,31997.1...36965.95
2,Ideal,H,VVS2,EX,VG,GIA,22059.4...27028.25
2.82,Ideal,H,VS1,ID,ID,AGSL,31997.1...36965.95
1.02,Fair,I,SI1,VG,G,GIA,1...7152.85
0.91,Very Good,H,VS2,EX,VG,GIA,1...7152.85
0.81,Very Good,H,VS1,VG,EX,GIA,1...7152.85
1.01,Fair,H,SI1,VG,EX,GIA,1...7152.85
0.93,Good,G,SI1,G,VG,GIA,1...7152.85
1.01,Very Good,F,VS2,VG,VG,GIA,1...7152.85
2.42,Ideal,G,VS2,EX,EX,GIA,31997.1...36965.95
0.77,Ideal,F,VVS1,EX,EX,GIA,1...7152.85
1.22,Ideal,H,VS2,EX,EX,GIA,7152.85...12121.7
1.59,Ideal,G,VVS1,EX,EX,GIA,17090.55...22059.4
0.77,Good,I,VS1,EX,EX,GIA,1...7152.85
1,Good,E,SI1,G,G,GIA,1...7152.85
1.02,Very Good,G,VS2,VG,G,GIA,1...7152.85
2.01,Ideal,F,VS2,VG,VG,GIA,27028.25...31997.1
1.03,Very Good,H,VS2,EX,EX,GIA,1...7152.85
1.63,Ideal,G,SI1,ID,ID,AGSL,12121.7...17090.55
2.02,Very Good,F,SI1,VG,G,GIA,12121.7...17090.55
1.07,Ideal,H,VVS1,ID,ID,AGSL,7152.85...12121.7
2.08,Ideal,G,SI1,EX,EX,GIA,17090.55...22059.4
1.51,Good,I,VS1,EX,VG,GIA,7152.85...12121.7
0.9,Very Good,F,SI1,EX,EX,GIA,1...7152.85
1.15,Very Good,E,VS2,EX,VG,GIA,1...7152.85
2.14,Ideal,E,VVS1,ID,ID,AGSL,56841.35...61810.2
1.55,Ideal,H,VS1,EX,EX,GIA,7152.85...12121.7
0.9,Very Good,F,SI1,VG,G,GIA,1...7152.85
2.05,Very Good,F,SI1,VG,VG,GIA,17090.55...22059.4
1.01,Very Good,I,VS2,VG,VG,GIA,1...7152.85
0.84,Ideal,E,SI1,EX,EX,GIA,1...7152.85
2.14,Ideal,D,VS2,EX,VG,GIA,27028.25...31997.1
1.2,Very Good,I,SI1,EX,VG,GIA,1...7152.85
1.44,Ideal,H,VS1,EX,EX,GIA,7152.85...12121.7
0.84,Ideal,I,VS1,EX,EX,GIA,1...7152.85
1.75,Ideal,I,VVS1,VG,VG,GIA,12121.7...17090.55
2.04,Very Good,I,VS2,EX,VG,GIA,12121.7...17090.55
2.05,Ideal,G,VS1,EX,EX,GIA,27028.25...31997.1
2.78,Ideal,G,VS2,EX,EX,GIA,36965.95...41934.8
0.9,Very Good,H,VVS1,VG,EX,GIA,1...7152.85
1.02,Very Good,H,VVS1,EX,VG,GIA,1...7152.85
1.2,Very Good,I,VS2,VG,VG,GIA,1...7152.85
0.93,Very Good,G,VS1,VG,VG,GIA,1...7152.85
0.9,Ideal,I,VS1,EX,EX,GIA,1...7152.85
1.51,Very Good,E,SI1,EX,VG,GIA,12121.7...17090.55
2.01,Very Good,E,VS2,VG,VG,GIA,22059.4...27028.25
1.69,Very Good,I,SI1,VG,VG,GIA,7152.85...12121.7
0.94,Ideal,H,VS2,VG,VG,GIA,1...7152.85
2.14,Ideal,G,VS2,EX,ID,AGSL,22059.4...27028.25
1.01,Very Good,D,SI1,EX,VG,GIA,1...7152.85
0.91,Fair,H,SI1,VG,G,GIA,1...7152.85
1.05,Ideal,H,SI1,VG,EX,GIA,1...7152.85
1.07,Ideal,H,VS2,EX,EX,GIA,1...7152.85
0.9,Very Good,G,VS2,EX,VG,GIA,1...7152.85
0.77,Very Good,H,VS2,EX,VG,GIA,1...7152.85
1.5,Good,E,VS1,VG,VG,GIA,12121.7...17090.55
2.01,Very Good,E,VS1,EX,EX,GIA,27028.25...31997.1
1.16,Ideal,H,SI1,VG,VG,GIA,1...7152.85
2.01,Good,H,SI1,EX,VG,GIA,12121.7...17090.55
